,Company,MarketValue,Revenue,Profits,Assets,Rank,Sector,Industry,Continent,Country,Headquarters,State,CEO,ForbesWebpage,ProfitsPerAsset,ProfitPerRevenue,CountryCode,Latitude,Longitude
1723,Wendel,6.117999999999999,9.897,0.054000000000000006,16.206,1724,Financials,Investment Services,Europe,France,France,,André François-Poncet,http://www.forbes.com/companies/wendel/,0.0033320992225101802,0.0054561988481358,FR,48.8566,2.35097
1724,Fuyao Glass Industry Group,9.753,3.031,0.622,5.024,1725,Materials,Specialized Chemicals,Asia,China,China,,Shu Ye,http://www.forbes.com/companies/fuyao-glass-industry-group/,0.12380573248407599,0.20521280105575698,CN,40.0495,116.286
1725,Seiko Epson,5.587999999999999,9.939,0.48200000000000004,9.39,1726,Industrials,Business Products & Supplies,Asia,Japan,Japan,,Minoru Usui,http://www.forbes.com/companies/seiko-epson/,0.0513312034078807,0.0484958245296307,JP,35.67,139.77
1726,Shiga Bank,1.229,0.8290000000000001,0.122,54.593,1727,Financials,Regional Banks,Asia,Japan,Japan,,Yoshio Daido,http://www.forbes.com/companies/shiga-bank/,0.0022347187368343896,0.147165259348613,JP,35.67,139.77
1727,Banco de Chile,6.316,3.9739999999999998,0.235,51.815,1728,Financials,Regional Banks,South America,Chile,Chile,,Arturo Quiroz,http://www.forbes.com/companies/banco-de-chile/,0.0045353662066969,0.0591343734272773,CL,-33.475,-70.6475
1728,Banca Mediolanum,5.53,3.883,0.302,54.083999999999996,1729,Financials,Life & Health Insurance,Europe,Italy,Italy,,Massimo Doris,http://www.forbes.com/companies/banca-mediolanum/,0.00558390651579025,0.0777749163018285,IT,41.8955,12.4823
1729,Hanwa,1.209,18.497,0.153,8.677,1729,Materials,Diversified Metals & Mining,Asia,Japan,Japan,,Shuji Kita,http://www.forbes.com/companies/hanwa/,0.0176328224040567,0.00827161161269395,JP,35.67,139.77
1730,Atmos Energy,11.593,3.1039999999999996,0.446,12.616,1731,Utilities,Natural Gas Utilities,North America,United States,Texas,Texas,Michael Haefner,http://www.forbes.com/companies/atmos-energy/,0.0353519340519975,0.143685567010309,US,38.8895,-77.032
1731,IDBI Bank,4.842,4.619,-1.262,53.915,1732,Financials,Regional Banks,Asia,India,India,,Rakesh Sharma,http://www.forbes.com/companies/idbi-bank/,-0.0234072150607438,-0.27321931153929396,IN,28.6353,77.225
1732,Arista Networks,24.49,2.151,0.32799999999999996,3.082,1733,Information Technology,Communications Equipment,North America,United States,California,California,Jayshree Ullal,http://www.forbes.com/companies/arista-networks/,0.10642439974042801,0.152487215248722,US,38.8895,-77.032
1733,Burelle,1.901,8.551,0.532,7.477,1733,Consumer Discretionary,Auto & Truck Parts,Europe,France,France,,Jean Burelle,http://www.forbes.com/companies/burelle/,0.0711515313628461,0.0622149456203953,FR,48.8566,2.35097
1734,Martin Marietta Materials,13.219000000000001,4.244,0.469,9.716000000000001,1735,Materials,Construction Materials,North America,United States,North Carolina,North Carolina,C. Nye,http://www.forbes.com/companies/martin-marietta-materials/,0.0482708933717579,0.110508953817154,US,38.8895,-77.032
1735,Metalurgica Gerdau,1.7830000000000001,12.625,0.21899999999999997,13.248,1736,Materials,Iron & Steel,South America,Brazil,Brazil,,Gustavo da Cunha,http://www.forbes.com/companies/metalurgica-gerdau/,0.0165307971014493,0.0173465346534653,BR,-15.7801,-47.9292
1736,Atlassian,24.415,1.119,-0.426,2.875,1737,Information Technology,Software & Programming,Europe,United Kingdom,United Kingdom,,Michael Cannon-Brookes,http://www.forbes.com/companies/atlassian/,-0.148173913043478,-0.38069705093833794,GB,51.5002,-0.126236
1737,Shopify,24.366,1.073,-0.065,2.259,1738,Information Technology,Software & Programming,North America,Canada,Canada,,Tobi Lütke,http://www.forbes.com/companies/shopify/,-0.0287737937140328,-0.0605778191985089,CA,45.4215,-75.6919
1738,Performance Food Group,4.308,18.099,0.16899999999999998,4.196000000000001,1739,Consumer Staples,Food Retail,North America,United States,Virginia,Virginia,George Holm,http://www.forbes.com/companies/performance-food-group/,0.040276453765490994,0.00933753246035693,US,38.8895,-77.032
1739,Toho Bank,0.662,0.644,0.045,52.744,1740,Financials,Regional Banks,Asia,Japan,Japan,,Seishi Kitamura,http://www.forbes.com/companies/toho-bank/,0.000853177612619445,0.0698757763975155,JP,35.67,139.77
1740,First Citizens Bank,5.006,1.619,0.4,35.409,1741,Financials,Regional Banks,North America,United States,North Carolina,North Carolina,Frank Holding,http://www.forbes.com/companies/first-citizens-bank/,0.011296563020701,0.247066090179123,US,38.8895,-77.032
1741,Taiwan Business Bank,2.467,1.151,0.253,52.674,1741,Financials,Regional Banks,Asia,Taiwan,Taiwan,,Chien Shih,http://www.forbes.com/companies/taiwan-business-bank/,0.0048031286782853,0.21980886185925302,TW,23.6978,120.9605
1742,WPG Holdings,2.186,18.078,0.247,6.379,1741,Information Technology,Electronics,Asia,Taiwan,Taiwan,,Fu Yeh,http://www.forbes.com/companies/wpg-holdings/,0.0387208026336416,0.0136630158203341,TW,23.6978,120.9605
1743,Advanz Pharma,0.8370000000000001,0.536,1.483,1.831,1744,,,North America,Canada,Canada,,Graeme Duncan,http://www.forbes.com/companies/advanz-pharma/,0.8099399235390501,2.76679104477612,CA,45.4215,-75.6919
1744,Tokyu Fudosan,3.958,7.621,0.271,21.316999999999997,1744,Financials,Real Estate,Asia,Japan,Japan,,Yuji Okuma,http://www.forbes.com/companies/tokyu-fudosan/,0.0127128582821223,0.0355596378428028,JP,35.67,139.77
1745,First Pacific,1.714,7.742000000000001,0.132,20.901999999999997,1746,Financials,Investment Services,Asia,Hong Kong,Hong Kong,,Manuel Pangilinan,http://www.forbes.com/companies/first-pacific/,0.00631518514974644,0.0170498579178507,HK,22.3964,114.109
1746,Ogaki Kyoritsu Bank,0.91,0.737,0.069,52.55,1747,Financials,Regional Banks,Asia,Japan,Japan,,Takashi Tsuchiya,http://www.forbes.com/companies/ogaki-kyoritsu-bank/,0.00131303520456708,0.0936227951153324,JP,35.67,139.77
1747,Vingroup,14.142999999999999,5.345,0.14,12.415,1747,,,Asia,Vietnam,Vietnam,,Quang Nguyen,http://www.forbes.com/companies/vingroup/,0.0112766814337495,0.0261927034611787,VN,21.0069,105.825
1748,Ansys,15.65,1.294,0.419,3.266,1749,Information Technology,Software & Programming,North America,United States,Pennsylvania,Pennsylvania,Ajei Gopal,http://www.forbes.com/companies/ansys/,0.128291488058788,0.323802163833076,US,38.8895,-77.032
1749,SinoPac Financial,4.24,1.6780000000000002,0.313,52.215,1749,Financials,Regional Banks,Asia,Taiwan,Taiwan,,Shih Chu,http://www.forbes.com/companies/sinopac-financial/,0.00599444604040984,0.186531585220501,TW,23.6978,120.9605
1750,San-In Godo Bank,1.055,0.833,0.10400000000000001,52.176,1751,Financials,Regional Banks,Asia,Japan,Japan,,Ichiro Kubota,http://www.forbes.com/companies/san-in-godo-bank/,0.0019932536031892103,0.12484993997599,JP,35.67,139.77
1751,Wirecard,16.686,2.275,0.406,6.034,1751,Information Technology,Software & Programming,Europe,Germany,Germany,,Markus Braun,http://www.forbes.com/companies/wirecard/,0.0672853828306265,0.178461538461538,DE,52.5235,13.4115
1752,Nanto Bank,0.613,0.6,0.087,52.118,1753,Financials,Regional Banks,Asia,Japan,Japan,,Takashi Hashimoto,http://www.forbes.com/companies/nanto-bank/,0.00166928892129399,0.145,JP,35.67,139.77
1753,Universal Entertainment,2.553,0.8440000000000001,1.459,4.655,1754,,,Asia,Japan,Japan,,Hajime Tokuda,http://www.forbes.com/companies/universal-entertainment/,0.313426423200859,1.72867298578199,JP,35.67,139.77
1754,Mirvac Group,7.322,1.9380000000000002,0.95,9.931000000000001,1755,Financials,Real Estate,Australia,Australia,Australia,,Susan Lloyd-Hurwitz,http://www.forbes.com/companies/mirvac-group/,0.0956600543751888,0.49019607843137303,AU,-35.282,149.129
1755,Grupo Bolivar,1.287,5.013999999999999,0.359,38.395,1756,Consumer Discretionary,Business & Personal Services,South America,Colombia,Colombia,,José Cortés,http://www.forbes.com/companies/grupo-bolivar/,0.009350175804141159,0.0715995213402473,CO,4.60987,-74.082
1756,Constellation Software,18.726,3.062,0.381,2.935,1757,,,North America,Canada,Canada,,Mark Leonard,http://www.forbes.com/companies/constellation-software/,0.129812606473595,0.124428478118877,CA,45.4215,-75.6919
1757,Albemarle,8.743,3.375,0.6940000000000001,7.582000000000001,1758,Materials,Specialized Chemicals,North America,United States,North Carolina,North Carolina,Luke Kissam,http://www.forbes.com/companies/albemarle/,0.0915325771564231,0.20562962962963,US,38.8895,-77.032
1758,Bank of Xi'an,7.205,1.361,0.315,34.328,1759,Financials,Major Banks,Asia,China,China,,Guo Hong Chen,http://www.forbes.com/companies/bank-of-xian/,0.009176182707993471,0.231447465099192,CN,40.0495,116.286
1759,Adient,2.423,17.393,-1.486,10.357999999999999,1760,Consumer Discretionary,Auto & Truck Parts,Europe,Ireland,Ireland,,Douglas DelGrosso,http://www.forbes.com/companies/adient/,-0.143463989187102,-0.0854366699246823,IE,53.3441,-6.26749
1760,Zain,6.816,4.361000000000001,0.65,14.779000000000002,1760,Telecommunication Services,Telecommunications services,Asia,Kuwait,Kuwait,,Bader Al-Kharafi,http://www.forbes.com/companies/zain/,0.0439813248528317,0.149048383398303,KW,29.3721,47.9824
1761,IDEXX Laboratories,18.8,2.213,0.377,1.537,1762,Health Care,Medical Equipment & Supplies,North America,United States,Maine,Maine,Jonathan W. Ayers,http://www.forbes.com/companies/idexx-laboratories/,0.245283018867925,0.170356981473113,US,38.8895,-77.032
1762,Sansteel Minguang,4.631,5.433,0.983,4.11,1762,Materials,Iron & Steel,Asia,China,China,,Fang Lu,http://www.forbes.com/companies/sansteel-minguang/,0.239172749391727,0.18093134548131798,CN,40.0495,116.286
1763,RMB Holdings,8.326,0.004,0.741,3.572,1764,Financials,Investment Services,Africa,South Africa,South Africa,,Hermanus Bosman,http://www.forbes.com/companies/rmb-holdings/,0.207446808510638,185.25,ZA,-25.746,28.1871
1764,Bendigo & Adelaide Bank,3.523,1.719,0.303,50.466,1765,Financials,Regional Banks,Australia,Australia,Australia,,Marnie Baker,http://www.forbes.com/companies/bendigo-adelaide-bank/,0.0060040423255261,0.176265270506108,AU,-35.282,149.129
1765,Aozora Bank,2.8689999999999998,1.3559999999999999,0.355,45.99,1766,Financials,Regional Banks,Asia,Japan,Japan,,Shinsuke Baba,http://www.forbes.com/companies/aozora-bank/,0.00771906936290498,0.261799410029498,JP,35.67,139.77
1766,Red Star Macalline Group,6.145,2.088,0.688,16.164,1766,Financials,Real Estate,Asia,China,China,,Jian Che,http://www.forbes.com/companies/red-star-macalline-group/,0.042563721851027005,0.32950191570881204,CN,40.0495,116.286
1767,Central Bank of India,1.645,4.155,-0.797,50.291000000000004,1768,Financials,Regional Banks,Asia,India,India,,Pallav Mohapatra,http://www.forbes.com/companies/central-bank-of-india/,-0.0158477660018691,-0.191817087845969,IN,28.6353,77.225
1768,Founder Securities,9.504,0.953,0.1,21.607,1769,Financials,Investment Services,Asia,China,China,,Li Gao,http://www.forbes.com/companies/founder-securities/,0.00462812977275883,0.104931794333683,CN,40.0495,116.286
1769,Vietin Bank,3.37,3.655,0.235,50.202,1769,Financials,Regional Banks,Asia,Vietnam,Vietnam,,Binh Tran,http://www.forbes.com/companies/vietin-bank/,0.00468108840285248,0.0642954856361149,VN,21.0069,105.825
1770,Senshu Ikeda Holdings,0.701,0.74,0.047,50.093999999999994,1771,Financials,Regional Banks,Asia,Japan,Japan,,Atsushi Ukawa,http://www.forbes.com/companies/senshu-ikeda-holdings/,0.0009382361161017289,0.0635135135135135,JP,35.67,139.77
1771,Syndicate Bank,1.449,3.8080000000000003,-0.483,49.92100000000001,1772,Financials,Regional Banks,Asia,India,India,,Mrutyunjay Mahapatra,http://www.forbes.com/companies/syndicate-bank/,-0.00967528695338635,-0.12683823529411803,IN,28.6353,77.225
1772,Celltrion,22.748,0.892,0.243,3.252,1773,Health Care,Biotechs,Asia,South Korea,South Korea,,Wu-Sung Ki,http://www.forbes.com/companies/celltrion/,0.0747232472324723,0.272421524663677,KR,37.5323,126.957
1773,Inventec,2.85,16.81,0.21600000000000003,6.696000000000001,1773,Information Technology,Computer Hardware,Asia,Taiwan,Taiwan,,Yung Wu,http://www.forbes.com/companies/inventec/,0.032258064516129,0.012849494348602,TW,23.6978,120.9605
1774,Orient,1.78,2.084,0.298,49.42100000000001,1773,Financials,Consumer Financial Services,Asia,Japan,Japan,,Masayuki Saito,http://www.forbes.com/companies/orient/,0.0060298253778758,0.14299424184260998,JP,35.67,139.77
1775,Credito Emiliano,1.9369999999999998,2.27,0.22,49.348,1776,Financials,Regional Banks,Europe,Italy,Italy,,Nazzareno Gregori,http://www.forbes.com/companies/credito-emiliano/,0.004458134068249979,0.0969162995594714,IT,41.8955,12.4823
1776,SDIC Capital,9.091000000000001,1.9869999999999999,0.254,22.643,1776,Consumer Staples,Household/Personal Care,Asia,China,China,,Wen Duan,http://www.forbes.com/companies/sdic-capital/,0.0112175948416729,0.12783090085556098,CN,40.0495,116.286
1777,Indiabulls Housing Finance,4.9319999999999995,2.451,0.601,18.442,1778,Financials,Consumer Financial Services,Asia,India,India,,Gagan Banga,http://www.forbes.com/companies/indiabulls-housing-finance/,0.0325886563279471,0.245206038351693,IN,28.6353,77.225
1778,Tokyo Kiraboshi Financial Group,0.445,0.698,0.015,49.288000000000004,1778,Financials,Regional Banks,Asia,Japan,Japan,,Takashi Sakamoto,http://www.forbes.com/companies/tokyo-kiraboshi-financial-group/,0.000304333712059731,0.0214899713467049,JP,35.67,139.77
1779,Aareal Bank,2.082,1.419,0.245,48.798,1780,Financials,Thrifts & Mortgage Finance,Europe,Germany,Germany,,Hermann Merkens,http://www.forbes.com/companies/aareal-bank/,0.00502069756957252,0.17265680056377697,DE,52.5235,13.4115
1780,Sembcorp Industries,3.5669999999999997,8.663,0.242,17.11,1781,Utilities,Electric Utilities,Asia,Singapore,Singapore,,Neil McGregor,http://www.forbes.com/companies/sembcorp-industries/,0.0141437755698422,0.0279348955327254,SG,1.28941,103.85
1781,China Zhongwang Holdings,4.019,3.8360000000000003,0.624,17.375999999999998,1782,Materials,Aluminum,Asia,China,China,,Chang Qing Lu,http://www.forbes.com/companies/china-zhongwang-holdings/,0.0359116022099447,0.16266944734098002,CN,40.0495,116.286
1782,PacWest Bancorp,4.713,1.33,0.455,26.324,1783,Financials,Regional Banks,North America,United States,California,California,Matthew Wagner,http://www.forbes.com/companies/pacwest-bancorp/,0.0172846072025528,0.34210526315789497,US,38.8895,-77.032
1783,Palo Alto Networks,22.480999999999998,2.592,-0.09,5.707999999999999,1784,Industrials,Security Systems,North America,United States,California,California,Nikesh Arora,http://www.forbes.com/companies/palo-alto-networks/,-0.0157673440784863,-0.0347222222222222,US,38.8895,-77.032
1784,NH Investment & Securities,3.75,1.4340000000000002,0.32799999999999996,48.1,1785,Financials,Investment Services,Asia,South Korea,South Korea,,Young-Chae Jeong,http://www.forbes.com/companies/nh-investment-securities/,0.00681912681912682,0.22873082287308202,KR,37.5323,126.957
1785,SBA Communications,22.409000000000002,1.8659999999999999,0.047,7.2139999999999995,1785,Telecommunication Services,Telecommunications services,North America,United States,Florida,Florida,Jeffrey Stoops,http://www.forbes.com/companies/sba-communications/,0.0065151095092875,0.0251875669882101,US,38.8895,-77.032
1786,Hyatt Hotels,8.022,4.454,0.769,7.643,1787,Consumer Discretionary,Hotels & Motels,North America,United States,Illinois,Illinois,Mark S. Hoplamazian,http://www.forbes.com/companies/hyatt-hotels/,0.100614941776789,0.172653794342164,US,38.8895,-77.032
1787,Tenneco,2.039,11.763,0.055,13.232000000000001,1787,Consumer Discretionary,Auto & Truck Parts,North America,United States,Illinois,Illinois,Gregg Sherrill,http://www.forbes.com/companies/tenneco/,0.00415659008464329,0.00467567797330613,US,38.8895,-77.032
1788,Core-Mark Holding,1.6669999999999998,16.395,0.046,1.685,1789,Industrials,Trading Companies,North America,United States,California,California,Scott McPherson,http://www.forbes.com/companies/core-mark-holding/,0.027299703264095,0.00280573345532174,US,38.8895,-77.032
1789,Vodafone Idea,7.148,4.596,-1.561,32.806999999999995,1790,Telecommunication Services,Telecommunications services,Asia,India,India,,Balesh Sharma,http://www.forbes.com/companies/vodafone-idea/,-0.0475813088670101,-0.33964316797215,IN,28.6353,77.225
1790,MercadoLibre,22.24,1.44,-0.037000000000000005,2.24,1791,Information Technology,Computer Services,South America,Argentina,Argentina,,Marcos Galperin,http://www.forbes.com/companies/mercadolibre/,-0.0165178571428571,-0.0256944444444444,AR,-34.6118,-58.4173
1791,Adyen,22.237,1.95,0.155,2.127,1792,,,Europe,Netherlands,Netherlands,,Pieter van der Does,http://www.forbes.com/companies/adyen/,0.072872590503056,0.0794871794871795,NL,52.3738,4.89095
1792,Hanesbrands,6.827999999999999,6.803999999999999,0.5529999999999999,7.256,1793,Consumer Discretionary,Apparel/Accessories,North America,United States,North Carolina,North Carolina,Gerald Evans,http://www.forbes.com/companies/hanesbrands/,0.076212789415656,0.0812757201646091,US,38.8895,-77.032
1793,Longi Green Energy Technology,12.515,3.065,0.461,5.644,1794,Information Technology,Semiconductors,Asia,China,China,,Zhen Li,http://www.forbes.com/companies/longi-green-energy-technology/,0.0816796598157335,0.150407830342577,CN,40.0495,116.286
1794,Barry Callebaut,9.949,7.12,0.365,6.074,1795,Consumer Staples,Food Processing,Europe,Switzerland,Switzerland,,Antoine de Saint-Affrique,http://www.forbes.com/companies/barry-callebaut/,0.0600921962462957,0.0512640449438202,CH,46.948,7.44821
1795,Axiata Group,8.936,5.919,-1.248,15.462,1796,Telecommunication Services,Telecommunications services,Asia,Malaysia,Malaysia,,Jamaludin Ibrahim,http://www.forbes.com/companies/axiata-group/,-0.0807140085370586,-0.210846426761277,MY,3.12433,101.684
1796,Banca Popolare di Sondrio,1.3019999999999998,1.274,0.131,47.016000000000005,1796,Financials,Regional Banks,Europe,Italy,Italy,,Mario Alberto Predanzini,http://www.forbes.com/companies/banca-popolare-di-sondrio/,0.00278628551982304,0.102825745682889,IT,41.8955,12.4823
1797,Liberty Broadband,17.385,0.022000000000000002,0.07,12.154000000000002,1796,Telecommunication Services,Telecommunications services,North America,United States,Colorado,Colorado,Gregory Maffei,http://www.forbes.com/companies/liberty-broadband/,0.0057594207668257395,3.18181818181818,US,38.8895,-77.032
1798,Suzano Papel e Celulose,14.022,3.675,0.087,13.915,1799,Materials,Paper & Paper Products,South America,Brazil,Brazil,,Antonio Nato,http://www.forbes.com/companies/suzano-papel-celulose/,0.00625224577793748,0.0236734693877551,BR,-15.7801,-47.9292
1799,China Oriental Group,2.363,6.186,0.73,4.313,1800,,,Asia,Hong Kong,Hong Kong,,Jing Han,http://www.forbes.com/companies/china-oriental-group/,0.169255738465105,0.11800840607824101,HK,22.3964,114.109
1800,Sinotrans Ltd.,3.17,11.655,0.409,9.546,1800,Industrials,Air Courier,Asia,China,China,,Zhao Huxiang,http://www.forbes.com/companies/sinotrans/,0.0428451707521475,0.0350922350922351,CN,40.0495,116.286
1801,Berry Global Group,7.496,8.065,0.42100000000000004,8.972000000000001,1802,Materials,Containers & Packaging,North America,United States,Indiana,Indiana,Thomas Salmon,http://www.forbes.com/companies/berry-global-group/,0.0469237628176549,0.0522008679479231,US,38.8895,-77.032
1802,President Chain Store,9.472999999999999,8.121,0.33799999999999997,4.154,1803,Consumer Staples,Food Retail,Asia,Taiwan,Taiwan,,Jui Huang,http://www.forbes.com/companies/president-chain-store/,0.0813673567645643,0.0416204900874277,TW,23.6978,120.9605
1803,Juniper Networks,9.767999999999999,4.648,0.5670000000000001,9.363,1804,Information Technology,Communications Equipment,North America,United States,California,California,Rami Rahim,http://www.forbes.com/companies/juniper-networks/,0.0605575136174303,0.121987951807229,US,38.8895,-77.032
1804,CSPC Pharmaceutical Group,12.194,2.6830000000000003,0.466,3.37,1805,,,Asia,Hong Kong,Hong Kong,,Dong Cai,http://www.forbes.com/companies/cspc-pharmaceutical-group/,0.13827893175074202,0.173686172195304,HK,22.3964,114.109
1805,Canadian Utilities,7.604,3.377,0.489,15.975,1805,Utilities,Electric Utilities,North America,Canada,Canada,,Nancy Southern,http://www.forbes.com/companies/canadian-utilities/,0.0306103286384977,0.1448030796565,CA,45.4215,-75.6919
1806,Broadridge Financial,13.048,4.404,0.44299999999999995,3.358,1807,Consumer Discretionary,Business & Personal Services,North America,United States,New York,New York,Richard J. Daly,http://www.forbes.com/companies/broadridge-financial/,0.131923764145325,0.100590372388738,US,38.8895,-77.032
1807,Chipotle Mexican Grill,19.408,4.865,0.177,2.404,1808,Consumer Discretionary,Restaurants,North America,United States,California,California,Brian Niccol,http://www.forbes.com/companies/chipotle-mexican-grill/,0.0736272878535774,0.036382322713257996,US,38.8895,-77.032
1808,Navistar International,3.4419999999999997,10.777999999999999,0.424,7.037000000000001,1809,Industrials,Heavy Equipment,North America,United States,Illinois,Illinois,Troy Clarke,http://www.forbes.com/companies/navistar-international/,0.060252948699730004,0.0393393950640193,US,38.8895,-77.032
1809,Bank of Qingdao,4.104,2.281,0.306,45.618,1810,Financials,Regional Banks,Asia,China,China,,Qing Chen,http://www.forbes.com/companies/bank-of-qingdao/,0.00670787846902538,0.134151687856203,CN,40.0495,116.286
1810,China Railway Signal & Communication,7.115,6.019,0.534,11.605,1811,Industrials,Electrical Equipment,Asia,China,China,,Zhi Zhou,http://www.forbes.com/companies/china-railway-signal-communication/,0.0460146488582508,0.0887190563216481,CN,40.0495,116.286
1811,Liberbank,1.445,0.905,0.13,45.451,1812,Financials,Regional Banks,Europe,Spain,Spain,,Manuel Menéndez,http://www.forbes.com/companies/liberbank/,0.0028602230974016,0.143646408839779,ES,40.4167,-3.70327
1812,Nuernberger Beteiligungs,0.922,5.1370000000000005,0.069,35.064,1812,Financials,Diversified Insurance,Europe,Germany,Germany,,Armin Zitzmann,http://www.forbes.com/companies/nuernberger-beteiligungs/,0.0019678302532512,0.0134319641814289,DE,52.5235,13.4115
1813,Sofina,6.7620000000000005,0.145,1.016,7.601,1812,Financials,Investment Services,Europe,Belgium,Belgium,,Count Goblet d'Alviella,http://www.forbes.com/companies/sofina/,0.133666622812788,7.0068965517241395,BE,50.8371,4.36761
1814,Yes Bank,8.523,3.965,0.657,,1812,Financials,Regional Banks,Asia,India,India,,Ravneet Gill,http://www.forbes.com/companies/yes-bank/,,0.165699873896595,IN,28.6353,77.225
1815,Muyuan Foodstuff,20.899,2.02,0.079,4.3469999999999995,1816,Consumer Staples,Food Processing,Asia,China,China,,Ying Qin,http://www.forbes.com/companies/muyuan-foodstuff/,0.0181734529560616,0.0391089108910891,CN,40.0495,116.286
1816,Bank of Jiujiang,3.253,2.274,0.268,45.388000000000005,1817,Financials,Regional Banks,Asia,China,China,,Ming Pan,http://www.forbes.com/companies/bank-of-jiujiang/,0.0059046443994007205,0.117854001759015,CN,40.0495,116.286
1817,China Development Bank Financial Leasing,2.8360000000000003,2.156,0.37799999999999995,34.675,1818,Financials,Regional Banks,Asia,China,China,,Xue Wang,http://www.forbes.com/companies/china-development-bank-financial-leasing/,0.010901225666906999,0.175324675324675,CN,40.0495,116.286
1818,United Utilities,7.278,2.387,0.49700000000000005,16.805,1819,Utilities,Diversified Utilities,Europe,United Kingdom,United Kingdom,,Steven Mogford,http://www.forbes.com/companies/united-utilities/,0.0295745313894674,0.208211143695015,GB,51.5002,-0.126236
1819,JTEKT,4.5089999999999995,13.745,0.327,11.613,1820,Consumer Discretionary,Auto & Truck Parts,Asia,Japan,Japan,,Seiichi Sudo,http://www.forbes.com/companies/jtekt/,0.028158098682511002,0.0237904692615497,JP,35.67,139.77
1820,Keiyo Bank,0.79,0.5920000000000001,0.10300000000000001,44.744,1820,Financials,Regional Banks,Asia,Japan,Japan,,Toshiyuki Kumagai,http://www.forbes.com/companies/keiyo-bank/,0.00230198462363669,0.17398648648648601,JP,35.67,139.77
1821,Basler Kantonalbank,0.391,0.691,0.19399999999999998,44.665,1822,Financials,Regional Banks,Europe,Switzerland,Switzerland,,Simone Westerfeld,http://www.forbes.com/companies/basler-kantonalbank/,0.00434344565095713,0.280752532561505,CH,46.948,7.44821
1822,Japan Securities,0.48100000000000004,0.233,0.034,44.629,1823,Financials,Investment Services,Asia,Japan,Japan,,Minoru Masubuchi,http://www.forbes.com/companies/japan-securities/,0.000761836474041543,0.145922746781116,JP,35.67,139.77
1823,Commercial International Bank,6.182,2.378,0.5379999999999999,19.111,1824,Financials,Regional Banks,Africa,Egypt,Egypt,,Hussein Abaza,http://www.forbes.com/companies/commercial-international-bank/,0.0281513264612004,0.226240538267452,EG,30.0982,31.2461
1824,Alfa Laval,10.38,4.6739999999999995,0.519,6.566,1825,Industrials,Other Industrial Equipment,Europe,Sweden,Sweden,,Tom Erixon,http://www.forbes.com/companies/alfa-laval/,0.0790435577215961,0.11103979460847199,SE,59.3327,18.0645
1825,China Merchants Expressway Network & Technology Holdings,8.164,1.015,0.591,12.247,1826,Industrials,Other Transportation,Asia,China,China,,Xiu Wang,http://www.forbes.com/companies/china-merchants-expressway-network-technology-holdings/,0.0482567159304319,0.5822660098522171,CN,40.0495,116.286
1826,Hyakujushi Bank,0.602,0.6459999999999999,0.061,44.217,1827,Financials,Regional Banks,Asia,Japan,Japan,,Yujiro Ayada,http://www.forbes.com/companies/hyakujushi-bank/,0.00137955989777687,0.0944272445820433,JP,35.67,139.77
1827,Commerce Bank,6.521,1.4040000000000001,0.426,25.033,1828,Financials,Regional Banks,North America,United States,Missouri,Missouri,John W. Kemper,http://www.forbes.com/companies/commerce-bank/,0.0170175368513562,0.303418803418803,US,38.8895,-77.032
1828,Dali Foods Group,9.548,3.165,0.564,2.657,1828,Consumer Staples,Food Processing,Asia,China,China,,Shi Xu,http://www.forbes.com/companies/dali-foods-group/,0.21226947685359399,0.178199052132701,CN,40.0495,116.286
1829,Financial Street Holdings,3.9810000000000003,2.9389999999999996,0.494,21.633000000000003,1830,Financials,Real Estate,Asia,China,China,,Hong Lü,http://www.forbes.com/companies/financial-street-holdings/,0.0228354828271622,0.16808438244300802,CN,40.0495,116.286
1830,Hokkoku Bank,0.857,0.5820000000000001,0.07,44.042,1830,Financials,Regional Banks,Asia,Japan,Japan,,Tateki Akata,http://www.forbes.com/companies/hokkoku-bank/,0.0015893919440534,0.120274914089347,JP,35.67,139.77
1831,Asian Paints,20.269000000000002,2.748,0.317,2.061,1832,Materials,Specialized Chemicals,Asia,India,India,,K. B. S. Anand,http://www.forbes.com/companies/asian-paints/,0.15380883066472598,0.11535662299854402,IN,28.6353,77.225
1832,Haidilao International Holding,20.267,2.556,0.247,1.74,1833,Consumer Discretionary,Restaurants,Asia,China,China,,Yong Zhang,http://www.forbes.com/companies/haidilao-international-holding/,0.14195402298850598,0.0966353677621283,CN,40.0495,116.286
1833,Old Republic International,6.377000000000001,6.315,0.37,19.608,1834,Financials,Property & Casualty Insurance,North America,United States,Illinois,Illinois,Aldo C. Zucaro,http://www.forbes.com/companies/old-republic-international/,0.0188698490412077,0.05859065716547901,US,38.8895,-77.032
1834,Oshkosh,5.747000000000001,7.922999999999999,0.525,5.03,1834,Industrials,Heavy Equipment,North America,United States,Wisconsin,Wisconsin,Charles Szews,http://www.forbes.com/companies/oshkosh/,0.104373757455268,0.06626277925028401,US,38.8895,-77.032
1835,Cemig,6.057,6.09,0.465,15.443,1836,Utilities,Electric Utilities,South America,Brazil,Brazil,,Bernardo Salomão de Alvarenga,http://www.forbes.com/companies/cemig/,0.0301107297804831,0.0763546798029557,BR,-15.7801,-47.9292
